Density (⟨k⟩),Degree Variance,Average Neighbor Degree (⟨kn⟩),Neighbor Degree Variance,Average Clustering Coefficient (⟨C⟩),Clustering Coefficient Variance,Degree Correlation (r),Number of Modules (μ),Average Node Betweenness (⟨wn⟩),Node Betweenness Variance,Average Edge Betweenness (⟨we⟩),Edge Betweenness Variance,Average Closeness (⟨cl⟩),Closeness Variance,Average Path Length (⟨l⟩),Diameter (d),Distance Distribution Mean (⟨dd⟩),Distance Distribution Variance,3-loops (l3),4-Cliques (c4),4-Stars (s4),Graph Energy (G),Average EigenCentrality (⟨eC⟩),EigenCentrality Variance,Algebraic Connectivity (a),Degree Correlation Elasticity (|rmax - rmin|),Rich Club Metric (⟨rc⟩),Rich Club Variance,s-metric/smax,s-metric Elasticity (|smax - smin|),graph_structure,graph_id,node_count,TSNE1,TSNE2,Cluster,DistanceToCentroid,Degree Correlation Elasticity (|rmax - rmin|)_CL,Rich Club Metric (⟨rc⟩)_CL,Rich Club Variance_CL,s-metric/smax_CL,s-metric Elasticity (|smax - smin|)_CL,TSNE1_new,TSNE2_new,PC1,PC2,PC3,PC4
0.7555555555555555,0.029135802,0.798941799,0.000662425,0.8228571428571427,0.004026304,-0.132761232,0.2,0.033333333,0.00030787,0.037254902,0.000101034,0.8086363636363636,0.013241529,0.1407407407407407,0.3333333333333333,0.1266666666666666,0.004449383,0.4666666666666667,0.00952381,1.8,0.5705050559548509,0.3095948514120357,0.004151028,3.2110233606066547,0,0,0,0,0,"[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0]",7037,10,51.382587,-57.1129,4,13.45096492767334,0.4093609588165681,1.1154425882686745,0.000467648,0.7426975945017182,0.7332474226804123,52.535786,20.423662,6.645225872648304,1.895418707278633,0.3980709085973626,2.2066112921529406
0.2222222222222222,0.004938272,0.2518518518518519,0.001728395,0,0,-0.388888889,0.2,0.2611111111111111,0.057669753,0.3088888888888889,0.027402469,0.3361494716584913,0.004213911,0.3432098765432099,0.7777777777777778,0.3088888888888889,0.043106173,0,0,0.00952381,0.367072148,0.2804323826972738,0.021357679,0.1306477241190089,1.1111111111111036,0.6652835408022129,0.2213039643869002,0.94,0.08,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",7038,10,-38.905354,-48.05569,3,23.385740280151367,0.9166666666666675,0.752782426,0.28336143433191546,0.13583815028901733,1,-47.36478,-55.897736,-8.93965654,-2.989528228,-4.561188738,3.7046975843552845
0.5555555555555556,0.037037037,0.6466798941798941,0.006777191,0.6833333333333333,0.020853741,-0.348484848,0.2,0.055555556,0.004527821,0.057777778,0.000366145,0.7051011488511489,0.009426193,0.1604938271604938,0.2222222222222222,0.1444444444444444,0.005061728,0.1916666666666666,0.033333333,0.7619047619047619,0.5567598939603502,0.3041177341365702,0.007512404,1.8878240498437668,0.3636363636363623,1.0136395991074727,0.0006667,0.9794079794079794,0.030888031,"[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0]",7039,10,39.719795,13.554243,8,18.18270874023437,0.4577526803307028,1.1196151381343167,0.002476884,0.6289256198347107,0.8694214876033057,37.375652,-1.3301983,4.105402918209269,2.33783205,-0.130481247,-0.121757192
0.3777777777777777,0.020246914,0.4218518518518518,0.005746091,0.51,0.1195666666666666,0.1270270270270288,0.3,0.1138888888888888,0.009753086,0.1124183006535947,0.00341635,0.5396079168509509,0.007787174,0.2123456790123457,0.4444444444444444,0.1911111111111111,0.012365432,0.075,0.00952381,0.1809523809523809,0.4789958670658156,0.277632085,0.022920425,0.5799064660887268,0.9189189189189187,1.1055419064885572,0.017914626,0.9847908745247148,0.076045627,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0]",7040,10,-21.260225,24.193262,9,6.560495376586914,0.6375387807714583,1.2554407090715736,0.02392689,0.4170692431561997,0.9339774557165862,-11.745454,22.162725,-1.390421189,0.703496768,2.7016131184406085,0.18400343678405648
0.5333333333333333,0.011851852,0.5606084656084656,0.001331198,0.4561904761904761,0.024035374,-0.222222222,0.2,0.058333333,0.002212148,0.061111111,0.000184556,0.685939061,0.003099389,0.1629629629629629,0.2222222222222222,0.1466666666666666,0.005155556,0.1166666666666666,0.00952381,0.5,0.5383262247771932,0.3112871383855808,0.003100317,2.6076556543703786,0.2962962962962963,1.0026318616392738,0.000249479,0.9933110367892976,0.013377926,"[0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 0, 0]",7041,10,56.710033,-9.113372,7,18.61719322,0.42324217400361736,1.1141494164749977,0.000371346,0.45904173106646057,0.8979907264296755,42.602352,-31.081015,3.3152491810350675,-1.719987726,-0.06580033,-0.925608793
0.3333333333333333,0.02962963,0.4442592592592592,0.006959156,0.3066666666666667,0.1377333333333333,-0.292517007,0.2,0.1194444444444444,0.015574846,0.1303703703703704,0.001958299,0.5343066005202229,0.011835935,0.2172839506172839,0.4444444444444444,0.1955555555555555,0.012128395,0.033333333,0,0.1666666666666666,0.4318702223530988,0.2866499145357869,0.017831826,0.5955756043186686,0.7823129251700688,1.0185042121695775,0.00904037,0.9327354260089686,0.1031390134529148,"[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",7042,10,-7.98621,2.130087,0,21.512056350708008,0.6006187943262412,1.1421227129528657,0.001401113,0.40310077519379844,0.9166666666666666,-8.694022,-3.060816,-1.622272276,2.6182015370085665,0.8601874688452157,-0.464782689
0.3777777777777777,0.017777778,0.4385185185185185,0.003786557,0.2733333333333333,0.029733333,-0.259259259,0.3,0.097222222,0.01094393,0.1045751633986928,0.001728443,0.5735455720749839,0.006187524,0.1975308641975308,0.3333333333333333,0.1777777777777777,0.008888889,0.041666667,0,0.1666666666666666,0.4688557665912971,0.2976724947882027,0.011391086,0.8474899350100003,0.744107744,1.0887470587056742,0.019931769,0.9721115537848606,0.051792829,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0]",7043,10,-16.239605,43.40216,5,12.167695045471191,0.5925119326981012,1.1983911177955353,0.008050804,0.42287694974003465,0.9532062391681109,-4.638207,44.17653,-0.348741703,-0.419499234,0.7723322102917293,-1.261256526
0.3333333333333333,0.022222222,0.4422222222222222,0.016999177,0.45,0.1438333333333333,-0.530054645,0.2,0.1055555555555555,0.015907064,0.1229629629629629,0.001935437,0.5525364882795223,0.006772996,0.2049382716049382,0.3333333333333333,0.1844444444444444,0.009190123,0.033333333,0,0.1571428571428571,0.4201175308653699,0.2956620979531764,0.012583924,0.8266124572277159,0.4371584699453559,0.9795389598018668,0.005923702,0.9358288770053476,0.085561497,"[0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",7044,10,-4.8174505,3.552826,0,21.69305419921875,0.6916239316239319,1.046853146853147,0.005538657,0.43424317617866004,0.9503722084367245,-0.35189676,0.5971677,-1.190714293,2.250989060615531,-1.158605702,-1.297488461
0.5777777777777777,0.029135802,0.6439814814814815,0.003855838,0.5864285714285715,0.007723413,-0.307642064,0.2,0.052777778,0.002060614,0.054700855,0.000169418,0.7137962037962038,0.008050641,0.1580246913580247,0.2222222222222222,0.1422222222222222,0.004958025,0.1833333333333333,0.023809524,0.7952380952380952,0.5399059875421336,0.307628425,0.005364752,2.5622214723506245,0.3226649248856943,0.99211303,0.000816451,0.9854545454545456,0.023030303,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",7045,10,45.129795,7.9356213,8,17.876258850097656,0.4136081075270654,1.0850007966589217,0.00409638,0.6058122205663189,0.8383010432190761,38.320118,-8.62457,4.358196884492665,1.0207950132001506,-0.358545106,-0.098357675
0.4444444444444444,0.019753086,0.502962963,0.006810837,0.28,0.056711111,-0.383647799,0.2,0.075,0.003563529,0.08,0.000345542,0.6345879120879122,0.005988018,0.1777777777777777,0.3333333333333333,0.1599999999999999,0.006498765,0.05,0,0.3095238095238095,0.465374022,0.3045812109415499,0.007230286,1.5241969395781054,0.6918238993710725,0.7888888888888888,0.128395062,0.9640102827763496,0.05655527,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",7046,10,-4.868045,-57.42807,3,11.92147445678711,0.5694129607765941,0.8745137624813485,0.16374694863709202,0.4646840148698885,0.9231722428748451,-12.695437,-68.532394,0.885942221,-0.00419949,-2.792629753,-1.636007474
0.2222222222222222,0.007407407,0.2629629629629629,0.002249657,0,0,-0.176470588,0.3,0.2083333333333333,0.059375,0.2666666666666667,0.01817284,0.3914448051948052,0.007185392,0.2962962962962963,0.5555555555555556,0.2666666666666666,0.024691358,0,0,0.014285714,0.3584521900366079,0.2895766136820105,0.016145385,0.2194957105509069,1.1764705882352922,1.1255524161414183,0.036453284,0.9285714285714286,0.1071428571428571,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0]",7047,10,-64.25036,3.502416,1,10.25967502593994,0.9081340956340945,1.2498787888067204,0.026831296598422715,0.22317596566523606,0.9914163090128756,-62.015335,20.371294,-6.480057788,-1.810758328,0.7885139987957389,1.9089291750194157
0.3333333333333333,0.014814815,0.379074074,0.001943793,0.1433333333333333,0.047122222,-0.08974359,0.3,0.1222222222222222,0.017008059,0.1318518518518518,0.003612693,0.5194683853298405,0.007050598,0.2197530864197531,0.4444444444444444,0.1977777777777777,0.012488889,0.016666667,0,0.1047619047619047,0.4448560404281956,0.2924557662787322,0.014469625,0.5522323930276195,0.7051282051282056,0.9755325562700964,0.000690662,0.9772727272727272,0.0625,"[0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",7048,10,-33.355114,36.920013,9,18.28755760192871,0.7098974252780641,1.1155507010770165,0.00065784,0.31272727272727274,0.9781818181818182,-24.785288,42.087635,-2.138715031,-0.879031094,1.0520492749995165,-0.861286601
0.3333333333333333,0.017283951,0.3951851851851852,0.001794376,0.3066666666666667,0.1361777777777777,-0.179775281,0.2,0.1083333333333333,0.015072874,0.1244444444444444,0.001546959,0.5487805344809988,0.007881116,0.2074074074074074,0.3333333333333333,0.1866666666666666,0.0096,0.025,0,0.1238095238095238,0.4619451425526362,0.2984292738660611,0.010939968,0.9481218540244564,0.5477528089887659,1.198625423313329,0.068655043,0.9777777777777776,0.072222222,"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",7049,10,0.62773013,-18.468292,0,1.442884922027588,0.690878126,1.1970324847215628,0.009469693,0.36363636363636365,0.9586776859504132,-7.4494934,-18.770657,-0.964811763,0.1020516200244345,1.2294843237097968,-1.140686962
0.2666666666666666,0.01037037,0.3185185185185185,0.005010288,0.3,0.1655555555555555,-0.244444444,0.2,0.1611111111111111,0.054405864,0.1907407407407407,0.017033608,0.4503516077743767,0.007245824,0.254320988,0.4444444444444444,0.2288888888888888,0.016992593,0.016666667,0,0.042857143,0.4088403972975136,0.2737890666371749,0.025039547,0.264170975,0.8888888888888886,1.1674641148325362,0.0578169,0.9565217391304348,0.108695652,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",7050,10,-41.761917,-8.02637,6,7.969705104827881,0.7255293405928606,1.2418356997971607,0.022958588083061376,0.20137299771167047,0.9954233409610984,-49.081436,-2.115377,-5.002197646,0.40512159879920995,1.2625308375767679,1.4974356695407074
0.8666666666666667,0.016790123,0.8911904761904761,0.001497086,0.8804761904761905,0.002898866,-0.279832936,0.1,0.016666667,0.000138062,0.029059829,2.985365378527772e-05,0.8928671328671328,0.008601575,0.1259259259259259,0.2222222222222222,0.1133333333333333,0.002711111,0.6583333333333333,0,2.6476190476190475,0.5456581163796405,0.31374888,0.00156164,4.999999999999997,0,0,0,0,0,"[0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",7051,10,30.801971,-71.64156,4,13.105717658996582,0.2634844723224412,1.0989725406685187,0.001671345,0.873010258,0.6547576936681995,85.53538,22.908249,9.007623461855072,0.6279792152973682,-0.970493008,3.7309182513140957
0.6888888888888889,0.011851852,0.7112169312169312,0.001448884,0.6469047619047619,0.00279144,-0.295819936,0.2,0.038888889,0.000443887,0.042293907,3.993468166590298e-05,0.7681468531468532,0.004313841,0.145679012,0.2222222222222222,0.1311111111111111,0.004291358,0.2916666666666667,0.052380952,1.1952380952380952,0.5589230703536727,0.3137322762873407,0.001572059,3.999999999999998,0.2658092175776999,0.9599597796887428,0.011150088,0.9944,0.0064,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0]",7052,10,72.28964,24.805311,8,16.870586395263672,0.3507383818728845,1.0676657136284462,0.013100828878899325,0.676278564,0.7606093579978237,72.19856,-5.7316327,6.442880823,-1.087821118,-0.954102937,1.3349742237977138
0.2222222222222222,0.019753086,0.3555555555555555,0.011920439,0,0,-0.435185185,0.3,0.161111111,0.062006173,0.2288888888888889,0.009980247,0.4553262637214716,0.010026627,0.254320988,0.4444444444444444,0.2288888888888888,0.015017284,0,0,0.057142857,0.3504284635182825,0.2846986045465315,0.018946705,0.3037568339691185,0.6481481481481475,0.9469226425748164,0.001493625,0.8846153846153846,0.1794871794871795,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",7053,10,-31.497519,-21.410969,6,14.03015137,0.8378972559604152,1.1126190035572554,0.003812357,0.21036585365853658,0.9725609756097561,-49.22417,26.94078,-5.116876055,1.2028771453648743,-0.57817227,0.43507904134203196
0.6444444444444445,0.016790123,0.6777777777777778,0.002139932,0.6219047619047617,0.009411338,-0.286982249,0.2,0.044444444,0.000835177,0.046743295,9.032098112998276e-05,0.7443056943056944,0.004788678,0.1506172839506173,0.2222222222222222,0.1355555555555555,0.004587654,0.2416666666666666,0.033333333,0.9904761904761904,0.5589444889133868,0.3117320580700907,0.002823124,3.1096198284293446,0.4861932938856081,0.9757243243197572,0.001148214,0.9886578449905482,0.016068053,"[0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0]",7054,10,58.59739,13.252019,8,9.663559913635254,0.40664442512177146,1.0874779390856175,0.002305407,0.6145710928319624,0.8166862514688602,52.92774,-5.880282,5.3319579880735555,-0.641685685,-0.548125833,0.46105024001761497
0.6444444444444445,0.029135802,0.7020811287477955,0.003094437,0.658888889,0.011062963,-0.273243802,0.2,0.044444444,0.001824417,0.046743295,0.000147584,0.7503346653346654,0.010445563,0.1506172839506173,0.2222222222222222,0.1355555555555555,0.004587654,0.2666666666666666,0.023809524,1.1142857142857143,0.5563795296399194,0.3086799177659878,0.004716708,2.795127315375112,0.1647727272727206,0.9960174650579184,7.370766228080488e-05,0.9936708860759492,0.00994575,"[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",7055,10,38.641468,23.304842,8,16.967330932617188,0.4052147643706431,1.104582119216278,0.001933062,0.6385822196397444,0.8030214991284137,43.090656,5.9272413,5.267816140374855,1.526011848669829,-0.09070944,0.6178180186395217
0.2666666666666666,0.012839506,0.3194444444444445,0.005919925,0.4333333333333333,0.1566666666666666,-0.114285714,0.3,0.1833333333333333,0.038919753,0.2055555555555555,0.013755144,0.4249260249554367,0.008650102,0.2740740740740741,0.5555555555555556,0.2466666666666666,0.022365432,0.025,0,0.047619048,0.4161962212246921,0.2739266586392023,0.024964186,0.2452005220234607,0.8571428571428563,1.2023809523809526,0.075255102,0.9595959595959596,0.101010101,"[0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",7056,10,-45.760387,-6.2777147,6,9.434587478637695,0.83411215,1.2743130299297238,0.022049012433472712,0.30844155844155846,0.974025974,-47.32607,2.173718,-5.37960268,0.5936127493080943,2.0189522526115162,1.7214476284587574
0.4444444444444444,0.032098765,0.5169576719576721,0.00542512,0.4328571428571429,0.091779819,-0.11707841,0.2,0.086111111,0.007931241,0.084444444,0.001715501,0.6117398777692895,0.011664001,0.1876543209876543,0.3333333333333333,0.1688888888888889,0.00851358,0.1,0.014285714,0.3809523809523809,0.4907245338344796,0.2912711081550946,0.015161142,0.784281876,0.537056928,1.029473978288633,0.001549835,0.9953379953379954,0.058275058,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",7057,10,9.772435,3.9325943,2,10.39845371246338,0.5030473358042441,1.1253838537180518,0.003517255,0.5175757575757576,0.8848484848484849,8.761392,-6.947953,0.993110486,2.392842885178312,1.1698678127387707,-0.295857086
